Variable,Tipo,PSI,KS_Statistic,KS_PValue,JS_Divergence,Chi2,Chi2_PValue,Cramers_V,Alerta
Age,Numérica,0.0181,0.0299,0.9069,0.1101,,,,✅ OK
Gender,Numérica,0.0,0.0253,0.9755,0.0179,,,,✅ OK
Ethnicity,Numérica,0.0011,0.0104,1.0,0.012,,,,✅ OK
EducationLevel,Numérica,0.0234,0.0701,0.0638,0.0586,,,,✅ OK
BMI,Numérica,0.0691,0.0777,0.0294,0.118,,,,✅ OK
Smoking,Numérica,0.0,0.0031,1.0,0.0024,,,,✅ OK
AlcoholConsumption,Numérica,0.024,0.0426,0.5433,0.1038,,,,✅ OK
PhysicalActivity,Numérica,0.0389,0.0435,0.5143,0.1096,,,,✅ OK
DietQuality,Numérica,0.0202,0.0301,0.9017,0.0937,,,,✅ OK
SleepQuality,Numérica,0.0241,0.0288,0.9288,0.0807,,,,✅ OK
FamilyHistoryAlzheimers,Numérica,0.0,0.0188,0.9995,0.0154,,,,✅ OK
CardiovascularDisease,Numérica,0.0,0.0261,0.9673,0.0257,,,,✅ OK
Diabetes,Numérica,0.0,0.0005,1.0,0.0005,,,,✅ OK
Depression,Numérica,0.0,0.0109,1.0,0.0096,,,,✅ OK
HeadInjury,Numérica,0.0,0.0082,1.0,0.0101,,,,✅ OK
Hypertension,Numérica,0.0,0.0175,0.9999,0.0177,,,,✅ OK
SystolicBP,Numérica,0.0345,0.0665,0.0908,0.1145,,,,✅ OK
DiastolicBP,Numérica,0.0361,0.0276,0.9472,0.111,,,,✅ OK
CholesterolTotal,Numérica,0.0301,0.0272,0.9538,0.123,,,,✅ OK
CholesterolLDL,Numérica,0.0269,0.0422,0.5555,0.101,,,,✅ OK
CholesterolHDL,Numérica,0.0158,0.0491,0.3649,0.0815,,,,✅ OK
CholesterolTriglycerides,Numérica,0.0498,0.0509,0.3204,0.1009,,,,✅ OK
MMSE,Numérica,0.0267,0.065,0.1026,0.1172,,,,✅ OK
FunctionalAssessment,Numérica,0.0153,0.0603,0.1545,0.1006,,,,✅ OK
MemoryComplaints,Numérica,0.0,0.0045,1.0,0.0039,,,,✅ OK
BehavioralProblems,Numérica,0.0,0.0129,1.0,0.0127,,,,✅ OK
ADL,Numérica,0.0181,0.0306,0.8922,0.1123,,,,✅ OK
Confusion,Numérica,0.0,0.0181,0.9997,0.016,,,,✅ OK
Disorientation,Numérica,0.0,0.0204,0.9981,0.0201,,,,✅ OK
PersonalityChanges,Numérica,0.0,0.0063,1.0,0.0062,,,,✅ OK
DifficultyCompletingTasks,Numérica,0.0,0.0022,1.0,0.0022,,,,✅ OK
Forgetfulness,Numérica,0.0,0.031,0.8836,0.0241,,,,✅ OK
Diagnosis,Numérica,0.0,0.055,0.237,0.0403,,,,✅ OK
